time, q1, q2, q3, tx, ty, cx, cy, px, py
2023-06-27 14:47:40, 4.974875591576812, 4.543626550024663, 0.0, 0.16875, 0.3416666666666667, -0.2939421918750609, 0.24250909559601266, -0.24250909559601266, 0.2939421918750609
2023-06-27 14:47:40, 4.974875591576812, 4.543626550024663, 0.0, 0.16875, 0.3375, -0.2898862540318122, 0.2415549051942512, -0.2415549051942512, 0.2898862540318122
2023-06-27 14:47:40, 4.974875591576812, 4.543626550024663, 0.0, 0.16875, 0.3416666666666667, -0.2939421918750609, 0.24250909559601266, -0.24250909559601266, 0.2939421918750609
2023-06-27 14:47:40, 4.974875591576812, 4.543626550024663, 0.0, 0.1703125, 0.3416666666666667, -0.29358437047440034, 0.24403007228723095, -0.24403007228723095, 0.29358437047440034
2023-06-27 14:47:40, 4.973206620479592, 4.546473618366979, 0.0, 0.1671875, 0.3416666666666667, -0.2943000132757214, 0.24098811890479435, -0.24098811890479435, 0.2943000132757214
2023-06-27 14:47:40, 4.971144950300674, 4.548731638086747, 0.0, 0.1703125, 0.3416666666666667, -0.29358437047440034, 0.24403007228723095, -0.24403007228723095, 0.29358437047440034
2023-06-27 14:47:40, 4.969279629662605, 4.550596958724816, 0.0, 0.171875, 0.3375, -0.2891706112304911, 0.24459685857668778, -0.24459685857668778, 0.2891706112304911
2023-06-27 14:47:40, 4.965843512697742, 4.555014823393925, 0.0, 0.1765625, 0.3333333333333333, -0.28404120918526066, 0.2482055982485812, -0.2482055982485812, 0.28404120918526066
2023-06-27 14:47:41, 4.963192793896275, 4.558352765588365, 0.0, 0.178125, 0.33125, -0.28165541886297574, 0.24924947973891876, -0.24924947973891876, 0.28165541886297574
2023-06-27 14:47:41, 4.959854851701836, 4.561985232094078, 0.0, 0.190625, 0.31666666666666665, -0.26459706520632076, 0.2580776268625001, -0.2580776268625001, 0.26459706520632076
2023-06-27 14:47:41, 4.957695006752493, 4.56473412566597, 0.0, 0.19375, 0.3145833333333333, -0.2618534534833753, 0.2606424850440559, -0.2606424850440559, 0.2618534534833753
2023-06-27 14:47:41, 4.955338812262299, 4.56748301923786, 0.0, 0.2, 0.30833333333333335, -0.25433826111586, 0.26529510620628693, -0.26529510620628693, 0.25433826111586
2023-06-27 14:47:41, 4.95239356914956, 4.571017310973149, 0.0, 0.203125, 0.30416666666666664, -0.24956668047129013, 0.2673828691869621, -0.2673828691869621, 0.24956668047129013
2023-06-27 14:47:41, 4.950037374659368, 4.573078981152068, 0.0, 0.2078125, 0.3, -0.24443727842605975, 0.27099160885885554, -0.27099160885885554, 0.24443727842605975
2023-06-27 14:47:41, 4.9475830053987515, 4.576024224264808, 0.0, 0.2046875, 0.3020833333333333, -0.2471808901490052, 0.2684267506772996, -0.2684267506772996, 0.2471808901490052
2023-06-27 14:47:41, 4.944539587515585, 4.579067642147972, 0.0, 0.2078125, 0.3020833333333333, -0.24646524734768413, 0.2714687040597362, -0.2714687040597362, 0.24646524734768413
2023-06-27 14:47:41, 4.941987043484543, 4.581227487097316, 0.0, -0.346875, -0.49583333333333335, 0.40322025239996406, -0.4512054832600705, 0.4512054832600705, -0.40322025239996406
2023-06-27 14:47:41, 4.938256402208405, 4.58466360406218, 0.0, -0.3484375, -0.49166666666666664, 0.3988064931560547, -0.4517722695495273, 0.4517722695495273, -0.3988064931560547
2023-06-27 14:47:42, 4.935016634784391, 4.5879033714861945, 0.0, -0.3515625, -0.49375, 0.40011881927635806, -0.4552913181328446, 0.4552913181328446, -0.40011881927635806
