time, q1, q2, q3, tx, ty, cx, cy, px, py
2023-06-27 14:28:54, 2.6179938779914944, 3.141592653589793, 0.0, -0.2375, 0.5, -0.536816062056848, -0.13503616374060096, 0.6751808187030048, 2.68408031028424
2023-06-27 14:28:55, 4.8935868816651755, 4.5011168744307755, 0.0, -0.2375, 0.5, -0.536816062056848, -0.13503616374060096, 0.6751808187030048, 2.68408031028424
2023-06-27 14:28:55, 4.8935868816651755, 4.5011168744307755, 0.0, -0.2359375, 0.5, -0.5365102194619056, -0.13350388877927094, 0.6675194438963548, 2.6825510973095277
2023-06-27 14:28:55, 4.8935868816651755, 4.5011168744307755, 0.0, -0.234375, 0.5, -0.5362043768669632, -0.13197161381794092, 0.6598580690897047, 2.681021884334816
2023-06-27 14:28:55, 4.895844901384944, 4.504062117543517, 0.0, -0.1453125, 0.5, -0.5187713489552475, -0.044631941022129876, 0.22315970511064936, 2.5938567447762373
2023-06-27 14:28:55, 4.904386106411891, 4.523108023005904, 0.0, -0.1515625, 0.5, -0.519994719335017, -0.05076104086744994, 0.2538052043372497, 2.5999735966750848
2023-06-27 14:28:55, 4.91086564125992, 4.547455366071226, 0.0, -0.15625, 0.5, -0.5209122471198441, -0.055357865751439986, 0.2767893287571999, 2.6045612355992205
2023-06-27 14:28:55, 4.917541525648798, 4.575337000871834, 0.0, -0.16875, 0.5, -0.5233589878793832, -0.06761606544208017, 0.3380803272104008, 2.616794939396916
2023-06-27 14:28:55, 4.922744788481307, 4.604200383376691, 0.0, -0.1515625, 0.5, -0.519994719335017, -0.05076104086744994, 0.2538052043372497, 2.5999735966750848
2023-06-27 14:28:55, 4.925788206364472, 4.633849164044945, 0.0, -0.1375, 0.5, -0.5172421359805356, -0.03697056621547977, 0.18485283107739886, 2.586210679902678
2023-06-27 14:28:55, 4.928635274706787, 4.660749051141307, 0.0, -0.13125, 0.5, -0.516018765600766, -0.030841466370159706, 0.15420733185079855, 2.5800938280038297
2023-06-27 14:28:56, 4.930795119656129, 4.6878452877785195, 0.0, -0.1578125, 0.5, -0.5212180897147864, -0.05689014071277, 0.28445070356385, 2.6060904485739322
2023-06-27 14:28:56, 4.933936712309721, 4.718377641380595, 0.0, -0.18125, 0.5, -0.5258057286389222, -0.07987426513272029, 0.39937132566360145, 2.629028643194611
2023-06-27 14:28:56, 4.935998382488638, 4.736539973909161, 0.0, -0.1921875, 0.5, -0.5279466268035189, -0.09060018986203043, 0.45300094931015217, 2.6397331340175945
2023-06-27 14:28:56, 4.937078304963309, 4.756862151387071, 0.0, -0.1921875, 0.5, -0.5279466268035189, -0.09060018986203043, 0.45300094931015217, 2.6397331340175945
2023-06-27 14:28:56, 4.9379618778971315, 4.775417182997335, 0.0, -0.1828125, 0.5, -0.5261115712338646, -0.08140654009405031, 0.40703270047025153, 2.6305578561693235
2023-06-27 14:28:56, 4.942477917336667, 4.80467326458389, 0.0, 0.3609375, -0.05416666666666667, 0.12376850475779731, 0.3433529727758985, -1.7167648638794923, -0.6188425237889865
2023-06-27 14:28:56, 4.94925197649597, 4.851404455306039, 0.0, 0.3703125, -0.12291666666666666, 0.17328415775385644, 0.34958898047883463, -1.747944902394173, -0.8664207887692822
2023-06-27 14:28:56, 4.953375316853807, 4.873984652503715, 0.0, 0.36875, -0.11458333333333333, 0.16481443689380454, 0.349202096455843, -1.7460104822792148, -0.8240721844690226
2023-06-27 14:28:56, 4.957695006752493, 4.907069550136833, 0.0, 0.3734375, -0.11041666666666666, 0.16134108473256742, 0.3544241259583583, -1.7721206297917915, -0.806705423662837
2023-06-27 14:28:56, 4.962211046192029, 4.925330057435823, 0.0, -0.25, 0.48125, -0.5113732998061852, -0.1805516844156638, 0.902758422078319, 2.5568664990309258
2023-06-27 14:28:57, 4.959265803079288, 4.957825906446392, 0.0, -0.246875, 0.4895833333333333, -0.5191902992929894, -0.17629673571236015, 0.8814836785618008, 2.5959514964649473
2023-06-27 14:28:57, 4.951215471904464, 4.955567886726625, 0.0, -0.24375, 0.48541666666666666, -0.5146290781763397, -0.17378237733771673, 0.8689118866885837, 2.573145390881699
2023-06-27 14:28:57, 4.933544013228021, 4.953997090399829, 0.0, -0.246875, 0.48541666666666666, -0.5150642257585047, -0.17687693248858022, 0.884384662442901, 2.575321128792524
2023-06-27 14:28:57, 4.915872554551578, 4.948106604174349, 0.0, -0.2453125, 0.48125, -0.5107205784329376, -0.1759098516893685, 0.8795492584468425, 2.553602892164688
2023-06-27 14:28:57, 4.9069386504429335, 4.952033594991335, 0.0, -0.25, 0.48125, -0.5113732998061852, -0.1805516844156638, 0.902758422078319, 2.5568664990309258
2023-06-27 14:28:57, 4.899870066972356, 4.971864898617121, 0.0, -0.2453125, 0.48541666666666666, -0.5148466519674223, -0.17532965491314845, 0.8766482745657422, 2.5742332598371114
2023-06-27 14:28:57, 4.90144086329915, 5.001022805433252, 0.0, -0.240625, 0.4895833333333333, -0.5183200041286594, -0.17010762541063312, 0.8505381270531656, 2.591600020643297
2023-06-27 14:28:57, 4.910080243096522, 5.0317515085761775, 0.0, -0.2359375, 0.49583333333333335, -0.5238563930571388, -0.16459549752000774, 0.8229774876000386, 2.619281965285694
2023-06-27 14:28:57, 4.919210496746018, 5.055117103937252, 0.0, -0.2390625, 0.49166666666666664, -0.5201654671048191, -0.16827024944709135, 0.8413512472354567, 2.600827335524096
